time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
68.0,6.2922,0.6812,0.0162,0.9999,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.8316
68.5,6.2922,0.6812,0.0162,0.9999,-0.0000,0.0056,0.0000,-0.0000,0.0000,0.0000,51.7244
69.0,6.2922,0.6812,0.0162,0.9999,-0.0000,-0.0000,0.0283,0.0283,0.0000,0.0000,51.7857
69.5,6.2922,0.6812,0.0162,0.9999,-0.0000,-0.0011,0.0595,0.0595,0.0000,0.0000,51.8163
70.0,6.2922,0.6812,0.0162,0.9999,0.0003,-0.0144,0.0608,0.0608,0.0076,0.0000,51.8010
70.5,6.2922,0.6812,0.0162,0.9999,0.0024,-0.0033,0.0612,0.0612,0.0000,0.0000,51.7244
71.0,6.2922,0.6812,0.0162,0.9999,0.0014,0.0022,0.0608,0.0608,0.0000,0.0000,51.7857
71.5,6.2922,0.6812,0.0162,0.9999,-0.0000,-0.0000,0.0599,0.0599,0.0000,0.0000,51.8010
72.0,6.2922,0.6812,0.0162,0.9999,0.0009,-0.0422,0.0733,0.0733,0.0305,0.0229,51.8469
72.5,6.2922,0.6812,0.0162,0.9999,-0.0034,-0.2644,0.1178,0.1178,0.0839,0.1068,51.8163
73.0,6.3159,0.6781,-0.1035,0.9946,-0.0069,-0.4556,0.1649,0.1649,0.1526,0.1907,51.8163
73.5,6.3149,0.6760,-0.1697,0.9855,-0.0122,-0.5333,0.1886,0.1886,0.1831,0.2166,51.8469
74.0,6.3261,0.6810,-0.3446,0.9388,-0.0114,-0.5689,0.1886,0.1886,0.1907,0.2289,51.8316
74.5,6.3161,0.6771,-0.4431,0.8965,-0.0082,-0.4822,0.1886,0.1886,0.1678,0.1831,51.8316
75.0,6.3097,0.6854,-0.5624,0.8269,-0.0016,-0.4722,0.1886,0.1886,0.1755,0.1755,51.7857
75.5,6.3138,0.6876,-0.6168,0.7871,0.0005,-0.5078,0.1886,0.1886,0.1907,0.1907,51.8316
76.0,6.3184,0.6864,-0.7235,0.6903,0.0018,-0.5200,0.1886,0.1886,0.2060,0.1907,51.8010
76.5,6.2982,0.6867,-0.8046,0.5938,0.0048,-0.5333,0.1886,0.1886,0.2136,0.1907,51.8010
77.0,6.3058,0.6930,-0.8676,0.4973,0.0052,-0.4933,0.1886,0.1886,0.1907,0.1678,51.8010
77.5,6.2828,0.6829,-0.9316,0.3634,0.0224,-0.4444,0.2662,0.0167,0.2594,0.0534,51.8163
78.0,6.2836,0.6787,-0.9503,0.3113,0.0766,-0.4356,0.3250,-0.1364,0.3433,-0.0305,51.8316
78.5,6.2400,0.6628,-0.9823,0.1875,0.1322,-0.3311,0.3731,-0.2788,0.4196,-0.1755,51.7857
79.0,6.2039,0.6502,-0.9909,0.1347,0.1888,-0.0433,0.4432,-0.4157,0.4272,-0.4120,51.7857
79.5,6.0928,0.6276,-0.9940,0.1093,0.2698,-0.0078,0.5977,-0.5591,0.5493,-0.5417,51.8163
80.0,5.9711,0.6025,-0.9943,0.1065,0.3423,-0.0222,0.7324,-0.6882,0.6866,-0.6943,51.8163
80.5,5.7321,0.5472,-0.9950,0.1000,0.4170,-0.0256,0.8599,-0.8382,0.8392,-0.8316,51.8622
81.0,5.5980,0.5235,-0.9959,0.0903,0.4847,-0.0044,0.9192,-0.9207,0.9384,-0.9460,51.8622
81.5,5.3152,0.4606,-0.9959,0.0903,0.5187,-0.0733,0.9640,-0.8760,0.9537,-0.8926,51.8010
82.0,5.1035,0.4175,-0.9969,0.0788,0.5020,-0.1333,0.9434,-0.8965,0.9842,-0.8698,51.8469
82.5,4.8007,0.3771,-0.9994,0.0351,0.5039,-0.1322,0.9422,-0.8978,0.9842,-0.9079,51.8316
83.0,4.5456,0.3490,-1.0000,0.0043,0.5010,-0.0389,0.8997,-0.9403,0.9308,-0.9613,51.6326
83.5,4.2454,0.3335,1.0000,0.0002,0.5018,0.1289,0.8526,-0.9874,0.8698,-0.9918,51.8163
84.0,3.9863,0.3238,-0.9994,0.0353,0.5008,0.2422,0.8868,-0.9531,0.8240,-0.9995,51.8163
84.5,3.6802,0.2888,-0.9957,0.0927,0.4963,0.1656,0.9252,-0.9147,0.8392,-0.9460,51.8010
